Crop,Rice_Variety,Sowing,Harvesting,SowingRate,Nitrogen,pH,Clay,CEC,Avg_Temperature,Avg_Irradiation,Soil_Moisture,Precipitation
Riso,Indica,2022-03-20,2022-07-25,142.37287382672213,64.25941440819088,6.150581236723496,17.051332107690097,25.40870150479643,26.93400853429044,20.3657819002862,31.469879562169343,636.1879228074893
Riso,Arborio,2022-03-24,2022-07-20,120.44038117175435,139.00970351838083,7.301921791380936,57.568690043051966,30.130496234445054,29.90642737172179,17.78217187068822,33.64479364407119,426.81863733991713
Riso,Arborio,2022-04-19,2022-08-25,179.46600390591314,84.58774607378574,7.492315346997557,52.89744194926715,18.02152487342726,22.77891125987756,15.616079852924692,31.123130823149104,204.86491813172793
Riso,Japonica,2022-04-10,2022-08-07,131.70650283941671,65.44597472233238,7.150831328247897,28.34756169706919,8.23573309629733,24.98189299173979,16.624984154744414,27.69187108229397,205.55151346154142
Riso,Arborio,2022-04-26,2022-08-27,109.84571271051558,52.54477599057509,7.189742695510458,18.47343886019106,21.0265103294475,23.29530413773997,23.95033858853437,23.49738343256516,476.33960453735347
Riso,Basmati,2022-04-03,2022-08-19,154.0573983924836,114.58223862864843,5.99801747221818,22.644918294857575,18.806778679360015,24.406031140591747,21.86024223935891,35.751201392831874,493.00094780260076
Riso,Basmati,2022-03-18,2022-07-31,164.8132660262535,113.69023174547432,6.653404797715512,20.71249861897377,35.34710638326315,28.56950129869388,17.499017216368898,38.70507002629189,213.5418179440656
Riso,Indica,2022-04-02,2022-08-11,100.04502894811398,84.06041665812916,5.634511827934736,20.547770068452607,13.53983558233653,26.842090751884868,15.656007649450295,24.97108518712244,612.1564500645815
Riso,Arborio,2022-03-29,2022-07-22,100.11430595459812,57.1711888847651,5.689835873643339,38.33527598995803,38.835697963728784,28.824411913475817,21.906153123866364,37.946051474657864,376.40203315697187
Riso,Japonica,2022-04-15,2022-08-09,84.40057123202516,90.9628894895232,7.497785224066581,26.06313491220301,38.534834193157366,22.035111083318863,20.72407725967765,27.499987299655526,535.9358609215697
Riso,Basmati,2022-04-04,2022-08-13,168.36824180787687,81.12174950633936,6.153278498851822,31.1162872438115,13.667107507500354,28.733611178414378,19.045195244582352,26.151525606892996,380.55144389925124
Riso,Basmati,2022-05-02,2022-09-27,159.6565433146166,117.71206397350093,6.9963678240976925,59.52774000229451,17.181818441706216,20.597622741783844,18.63611449190064,23.634481988660703,300.2805889215843
Riso,Japonica,2022-04-03,2022-08-03,136.95570508997767,110.57792494526903,7.113330106053633,45.794141201640514,36.34445093058598,28.885992804371526,17.168142759291083,16.278632845903594,444.3042431593252
Riso,Japonica,2022-05-16,2022-09-07,181.30045387630366,86.45937281975401,7.216046542014459,57.70413001711506,38.831777731363765,23.290737794607278,21.696112565375177,10.111589824541776,339.3640188743004
Riso,Basmati,2022-04-21,2022-09-08,176.68041835400638,71.78925542549901,7.495256594804313,21.4150449764902,20.52036859926154,23.145876334140667,24.706680277938705,17.24518680568184,520.8805861515009
Riso,Basmati,2022-04-11,2022-08-26,150.24252372761026,148.80359661555917,5.9829929705137355,32.196276367465614,16.234896597431423,25.12088576698664,16.75715245836826,25.291695148106953,319.297118171888
Riso,Japonica,2022-04-06,2022-08-04,184.19255366159103,95.40016211961148,5.5807016537194,39.962931147705945,23.41329046380397,29.40690187723232,20.971166200155032,21.398798567792575,505.04358598677624
Riso,Basmati,2022-04-25,2022-09-16,104.70094520441219,118.82742357802371,6.322383035989172,18.45411278499321,29.07192222280072,20.477813646814052,19.241850557459763,23.454556840079015,294.42710892132055
Riso,Indica,2022-03-22,2022-07-27,93.43035432772734,64.05529675783608,5.760161339657894,15.188434963258103,14.571608038124293,23.522309750707453,19.466887217446647,39.41944658692149,602.584825691471
Riso,Indica,2022-03-30,2022-08-05,112.36995338203874,98.55896996593978,5.5448517783241105,45.16954502086129,30.776561111667547,28.565719886833357,17.541472801278143,20.50817112007983,652.3626106648544
Riso,Japonica,2022-04-15,2022-08-09,86.85042273071778,52.75367198694655,6.220853654282973,43.88187825606459,6.808007499012437,23.960544774354666,23.251348756614192,23.565488180803236,266.2365405499603
Riso,Arborio,2022-05-09,2022-09-09,143.74034336012386,100.54551179104499,7.067476502150473,33.485496449982534,6.725307246754575,21.99156897597067,19.85255604147241,14.005466540584587,480.6814472224035
Riso,Japonica,2022-05-03,2022-08-26,192.39268307539538,146.40174071177023,6.632361382450142,37.03398342144147,18.520069680094082,24.247941813314117,20.434058521982642,11.438731973109629,242.52302039292414
Riso,Japonica,2022-03-30,2022-08-07,84.72122488022116,88.42067129858003,6.125555978420708,33.69493502664403,17.37156172212522,23.855525014916694,18.047609127973256,33.262285437774835,558.9094673252014
Riso,Arborio,2022-04-08,2022-08-04,94.65318968120322,53.899601257491156,6.80868401098544,16.080227018019997,16.04716253785033,29.154162014667037,16.818084656669498,27.12049525215936,358.6425787577872
Riso,Arborio,2022-03-31,2022-07-29,134.26388339401223,53.095579091934354,5.964036360617621,30.09172227978581,22.18569169341185,27.619343757430972,15.859103882028204,32.82114418131685,516.5746741032247
Riso,Arborio,2022-05-03,2022-09-03,192.0650021033486,88.79867599468695,5.5287628921441705,22.968701492878044,16.225675380904995,25.05115555744006,22.14119140924916,14.495883966596548,510.4766056305747
Riso,Indica,2022-03-24,2022-07-28,117.93873259721006,66.00249364631941,7.028706772872855,19.429088509561595,11.729027146383217,29.88370566721571,16.962342816878557,27.154863135480728,754.6126077162802
Riso,Basmati,2022-05-01,2022-09-19,140.8681770426071,52.33520963281859,6.747486169728019,58.05241952502074,15.831434218101032,24.652775312759232,21.900753541887976,17.609274230241265,529.4499335412338
Riso,Indica,2022-04-23,2022-09-09,84.98874308604705,125.62136139501769,7.02460524900192,41.97118762689745,39.12164954835822,20.582378308202752,18.90376446046954,16.841854507000598,549.7990878309894
Riso,Basmati,2022-05-07,2022-09-27,97.80118411545067,95.85230088818906,5.577876033375331,47.78953279064712,19.3889695948197,22.62274321814985,19.157748009896515,10.345780421589557,440.99187545862816
Riso,Indica,2022-04-25,2022-09-09,198.39561475506162,78.92447719726545,7.174239255661305,29.19136844697529,20.56494719004175,24.360704802193126,19.691774960927717,13.910221707072157,769.4477619096901
Riso,Basmati,2022-04-30,2022-09-24,195.81424357232547,140.00831830164807,6.739052400072607,32.69162082723068,25.1790746482899,21.569026241461202,18.677085081275433,19.278043344990863,666.3115456637659
Riso,Indica,2022-04-17,2022-08-11,80.59279771212915,61.613896020052564,6.62679070142528,25.661579725352556,39.416926894497934,29.47565126324043,16.0061997722259,13.50636281772817,371.24317418170494
Riso,Arborio,2022-03-19,2022-07-17,194.2174142507887,145.5918828955319,6.749228096229063,19.363455193444114,13.456044675251706,27.66848897817773,18.09631810002846,39.575753212328124,706.5257514657392
Riso,Japonica,2022-04-14,2022-08-04,156.69439253786004,81.39667173773529,7.228866493736728,23.05642368487127,28.844873868635183,22.682872004277726,21.637343606939385,19.25897945571852,459.43781611105396
Riso,Indica,2022-04-17,2022-09-05,184.15019534240264,138.84036723086814,6.673873013117814,50.888132038341865,30.059464273960344,25.90804533517916,21.65784401468871,13.909718401069846,697.2002861201563
Riso,Basmati,2022-04-20,2022-09-10,134.5687826760631,110.29428764794616,6.661900759776358,45.48956123326991,26.256354587757308,27.21449157109572,17.862243072399945,15.972469384838732,693.7328409761012
Riso,Arborio,2022-04-06,2022-07-28,141.87152342951003,132.67073597414873,7.481358314131532,39.61179941934646,8.100241887282543,29.41278928906798,19.60102626557688,27.631096850244294,313.3221120577126
Riso,Indica,2022-04-13,2022-08-16,138.6615896308304,148.4013163210464,7.013460334137136,36.37904427900456,28.690529653965175,28.816353491754107,16.934472280119376,11.921305715943655,620.6846788301461
Riso,Indica,2022-03-23,2022-07-25,160.02371090553254,78.84054378187457,6.384587610902271,56.5095427645256,7.243314886266141,25.151922261382136,17.10372081529836,35.87302390423471,374.38578158391863
Riso,Arborio,2022-03-23,2022-07-29,96.75815057075755,146.1135485407593,6.914794000065855,18.273072650040078,25.864992734246393,27.746526197930176,15.230470884066074,38.84499037711442,378.49560199560096
Riso,Indica,2022-04-15,2022-08-13,83.59683078472135,88.94818949024204,6.2784609433835765,27.62703659570622,30.885341202760994,25.621447538275852,23.96746549907745,17.402422620021426,377.8088461283485
Riso,Japonica,2022-04-11,2022-08-09,116.95159299094291,88.55119047369223,5.957750924966998,30.747203410682133,12.383946171698264,25.527038900455402,17.10706665074906,23.50285805772578,635.3409485359689
Riso,Indica,2022-05-05,2022-09-15,164.5616915283976,84.03871042545057,6.693703753775519,50.209161549575455,34.45677026399709,21.147419583381918,17.275338769364634,10.664033530884913,337.89562507552165
Riso,Japonica,2022-04-11,2022-08-15,104.2224142547538,104.14076073475852,7.3563641962279025,59.66315790728871,6.062383193655149,21.26137658016152,17.796014326451317,29.221306741816644,200.54350114765413
Riso,Japonica,2022-04-15,2022-08-12,160.81189199899006,65.41450431784871,7.358279040030926,25.830173164071887,34.533450228040714,25.295336150224575,16.27408071695429,22.417781741577667,629.1421120895799
Riso,Arborio,2022-04-30,2022-08-25,196.38944553287246,105.37114853580113,6.183810556210981,54.343830036168626,21.111516772496778,22.688615449790067,21.392628831813628,18.10175398304667,302.71084630107515
Riso,Indica,2022-05-04,2022-09-14,91.2680858947302,104.1704812410004,6.5553549324433895,52.37802421943061,12.615577897607558,20.210369024604688,15.751429531775866,16.205113318498256,262.6894371847008
Riso,Arborio,2022-04-07,2022-07-31,160.71225418701516,126.190181260487,5.923271797139723,25.109582893879498,9.682235074788881,27.228392039002124,16.342024263263504,29.620692329762814,342.5096723564361
Riso,Indica,2022-04-11,2022-08-26,133.25002631654854,133.36499619375854,7.4912622189977665,32.96996610896501,38.36575086538304,20.32486596690165,21.44756726590093,22.486510930969434,427.94031339362243
Riso,Indica,2022-04-18,2022-08-31,184.17707052530065,94.0441350312424,7.4622358157358715,33.435279118163365,7.543295565340484,25.952768411040545,18.39660620481443,15.38977867089736,485.54379648392046
Riso,Basmati,2022-04-01,2022-08-06,101.25797473368631,80.23332493514937,6.799017859414895,59.01993008369512,11.968269697757398,25.39193794127314,22.07947826701189,30.67327244460472,226.74202442757849
Riso,Indica,2022-03-27,2022-07-26,163.11511426713975,75.93348973170944,7.108828119354946,23.140135562050425,17.17378216015661,29.688146905778044,20.57424744670142,26.95216849110081,782.3439995764163
Riso,Arborio,2022-04-15,2022-08-16,180.57383475777323,69.46238367048718,6.9302003225674,50.962108699715195,26.708219713639217,24.842131393476414,17.56021173061513,35.760161647884885,629.6378320517349
Riso,Japonica,2022-05-02,2022-09-01,193.3537063368828,55.76475821990249,6.686316438078936,30.038672137789945,24.068037984663444,20.636014363777974,21.50827950489328,13.524276966294787,393.9164391946017
Riso,Indica,2022-03-23,2022-08-01,161.98976339475752,84.24479788347134,5.606695993977795,47.889165559927214,9.39752223443099,25.51687967806462,16.162736802928805,33.56999805833368,391.21835437123843
Riso,Basmati,2022-03-22,2022-08-02,139.6609716810113,77.02476921307833,6.409528685105322,33.90049519330483,15.140479430837512,28.410961706161014,20.364103830800303,30.20550360451777,469.12552962107566
Riso,Arborio,2022-04-29,2022-08-28,154.14166882414565,146.64173858664074,6.849572604334821,41.0261893402443,13.356311988010843,29.9684928428144,19.371481050450345,13.450328104842935,575.7468936578198
Riso,Indica,2022-03-24,2022-07-27,184.2685981374462,105.77088262500439,6.855063227767369,52.4675297996759,12.473999907161948,24.303431736890726,17.678735828174407,30.844621896151622,287.8238399533807
Riso,Arborio,2022-04-23,2022-08-27,148.47316959665955,84.72770390305075,6.246245236844767,51.187450424274786,19.390051776799545,23.202987424967425,21.040049977395,23.246418666394913,313.3578882589714
Riso,Basmati,2022-03-12,2022-07-30,83.64644716362042,108.0467600993696,7.383383973316061,53.989043259286504,29.641100840707992,29.06653296951999,23.713335923402823,38.349543566675294,715.6607497001305
Riso,Basmati,2022-05-10,2022-09-25,191.71384346083732,63.91967013456955,5.8347140644735624,17.682779640509658,12.610852627603258,21.912421290761213,24.989046997630766,14.24834051853698,353.75295433344354
Riso,Arborio,2022-04-16,2022-08-20,162.74321012378732,94.40437492022029,6.500718892431121,46.14227488678851,17.833760789604348,26.154289150329266,21.077627687434244,29.28500172447214,428.1169987851065
Riso,Indica,2022-04-12,2022-08-24,161.18160629326957,112.62343214210638,6.881767953101646,21.29943195247933,18.68210993944068,24.05714424180948,19.0470587432917,21.45940136388838,722.7631105700702
Riso,Japonica,2022-03-25,2022-08-05,105.88101828772606,98.88978317924514,6.894271611783618,33.71183556082849,39.175978530239355,20.410823649555553,17.252071002162015,38.704440117726335,597.8886976398935
Riso,Basmati,2022-05-03,2022-09-20,159.06625642791886,90.17788006543242,6.797277913537631,39.68647867746098,38.41332249076741,23.472884743056976,17.570960893951117,19.899246858708295,405.027127605013
Riso,Indica,2022-03-16,2022-07-31,127.26372867849902,149.3848388899698,6.050576426903721,33.12327681360738,33.004815396322655,22.652285225026745,19.794549781497658,38.865577284754,610.2197274347725
Riso,Indica,2022-03-03,2022-07-05,158.14795724497907,138.0314762148927,5.812413137373244,38.38252541113533,13.45806222867148,26.860911539434866,18.672777012807092,37.044575533022474,211.80992922884823
Riso,Japonica,2022-04-13,2022-08-05,92.79116363695888,112.34059581594401,6.7718806536534215,59.843683895937865,7.381305993208439,29.487904976919182,24.138145226249442,18.11149705931969,641.3855960068191
Riso,Basmati,2022-03-31,2022-08-22,158.94143655236434,106.93773611822829,6.698604232278876,21.08477911707846,16.091644820221866,22.680471873786377,18.682954676557095,34.10625330479283,492.2096243097437
Riso,Basmati,2022-03-22,2022-08-09,199.92964709247997,112.0660479824584,5.858712020578482,45.39552204013915,14.33780923018408,28.114659391516817,18.734445911454355,39.868126054105176,687.9092883706767
Riso,Indica,2022-04-23,2022-09-02,85.78544466326673,70.13121078224333,6.910278291141127,32.820043487352685,22.707403005123787,20.553598169384095,18.83534512433977,17.57989006513847,772.782591203881
Riso,Indica,2022-04-10,2022-08-26,197.2609021065581,89.51377432643186,6.410343983467313,20.985440950829794,32.220476852372755,25.381210100398132,23.36620210367658,23.10331507969959,755.473129696741
Riso,Japonica,2022-04-24,2022-08-20,128.82895528674447,53.94595328908993,6.835521183206306,22.14315435184393,35.04130286076003,20.705500637098947,21.507883208469018,25.60542209700279,745.5590260732044
Riso,Japonica,2022-04-04,2022-07-23,184.49041404047108,97.55460374868267,7.174734159540302,57.71728978105276,34.5702429893678,29.34032991130639,21.141688503188927,18.84793407411593,507.30197356033227
Riso,Basmati,2022-04-28,2022-09-09,173.88625808699283,104.30245839576631,5.839456857153847,54.58206735202929,17.588644642807374,27.6635128055739,18.34143022383862,10.457945189380894,416.0852684833628
